 103   2  -1   9  -6   0.000000e+000   0.000000e+000  -1.566044e-008   0.000000e+000   0.000000e+000  -1.655691e-010
 104   2  -1   9  -4   0.000000e+000   0.000000e+000   3.965580e-007   0.000000e+000   0.000000e+000   4.192588e-009
 105   2  -1   9  -2   0.000000e+000   0.000000e+000   8.436973e-008   0.000000e+000   0.000000e+000   8.919943e-010
 106   2  -1  11 -10   0.000000e+000   0.000000e+000   1.748770e-008   0.000000e+000   0.000000e+000   1.848877e-010
 107   2  -1  11  -8   0.000000e+000   0.000000e+000  -8.531790e-010   0.000000e+000   0.000000e+000  -9.020187e-012
 108   2  -1  11  -6   0.000000e+000   0.000000e+000  -4.701622e-008   0.000000e+000   0.000000e+000  -4.970764e-010
 109   2  -1  11  -4   0.000000e+000   0.000000e+000   7.954969e-008   0.000000e+000   0.000000e+000   8.410347e-010
 110   2  -1  11  -2   0.000000e+000   0.000000e+000   2.501296e-008   0.000000e+000   0.000000e+000   2.644481e-010
 111   3   1   0   0  -3.254378e-005   3.362536e-020   0.000000e+000  -1.316534e-006   7.774094e-022   0.000000e+000
 112   3   1   2   0   6.438574e-005   1.231504e-004   3.620747e-004   2.604676e-006   2.847205e-006   3.828014e-006
 113   3   1   2   2  -2.277458e-005  -2.461317e-005  -5.078717e-006  -9.213285e-007  -5.690500e-007  -5.369445e-008
 114   3   1   4   0  -3.120869e-005  -4.823003e-005  -2.137300e-004  -1.262524e-006  -1.115066e-006  -2.259648e-006
 115   3   1   4   2   1.904202e-006   7.238379e-006   5.173922e-005   7.703303e-008   1.673494e-007   5.470101e-007
 116   3   1   4   4   6.748741e-007  -2.355416e-005  -1.173500e-004   2.730152e-008  -5.445660e-007  -1.240677e-006
 117   3   1   6   0   3.408381e-006   7.556272e-006   3.382102e-005   1.378835e-007   1.746990e-007   3.575708e-007
 118   3   1   6   2   1.805980e-007  -8.927333e-006  -4.481843e-005   7.305956e-009  -2.063976e-007  -4.738404e-007
 119   3   1   6   4  -4.858191e-006  -3.237484e-006  -1.048980e-005  -1.965344e-007  -7.484979e-008  -1.109028e-007
 120   2   1   6   6  -4.457597e-009   4.857046e-008   4.260775e-007  -1.803287e-010   1.122936e-009   4.504681e-009
 121   2   1   8   0   8.318879e-008  -3.117935e-008  -3.751497e-007   3.365339e-009  -7.208584e-010  -3.966249e-009
 122   2   1   8   2  -1.498859e-007   1.849056e-008   1.894835e-007  -6.063521e-009   4.274969e-010   2.003303e-009
 123   2   1   8   4  -1.405541e-007   1.827171e-008   1.203282e-007  -5.686010e-009   4.224372e-010   1.272163e-009
 124   2   1   8   6   2.310305e-008   6.936613e-009   5.999343e-008   9.346163e-010   1.603727e-010   6.342772e-010
 125   2   1   8   8   3.701758e-008   4.277935e-009   1.193072e-008   1.497518e-009   9.890473e-011   1.261369e-010
 126   2   1  10   0   3.012435e-008  -7.429752e-009  -1.270212e-007   1.218658e-009  -1.717739e-010  -1.342925e-009
 127   2   1  10   2  -6.544995e-008   4.342775e-009   5.972461e-008  -2.647728e-009   1.004038e-010   6.314351e-010
 128   2   1  10   4  -1.074130e-007   1.207594e-008   1.616620e-007  -4.345313e-009   2.791926e-010   1.709162e-009
 129   2   1  10   6  -8.817017e-009  -3.018689e-009  -7.768409e-009  -3.566857e-010  -6.979129e-011  -8.213107e-011
 130   2   1  10   8   1.158936e-010   2.452058e-009   1.462696e-008   4.688387e-012   5.669094e-011   1.546427e-010
 131   2   1  10  10   6.259388e-009   4.194213e-009   2.048293e-008   2.532188e-010   9.696910e-011   2.165547e-010
 132   2   1  12   0  -9.496934e-009   7.640252e-009   6.108045e-008  -3.841912e-010   1.766406e-010   6.457697e-010
 133   2   1  12   2  -2.029535e-008   3.290768e-009   3.769567e-008  -8.210330e-010   7.608170e-011   3.985354e-010
 134   2   1  12   4  -2.974278e-008   4.318721e-009   5.364674e-008  -1.203221e-009   9.984769e-011   5.671771e-010
 135   2   1  12   6  -5.728572e-009  -2.999806e-009  -1.440464e-008  -2.317450e-010  -6.935474e-011  -1.522923e-010
 136   2   1  12   8   2.269348e-010  -4.852195e-013  -2.195857e-010   9.180474e-012  -1.121815e-014  -2.321557e-012
 137   2   1  12  10   1.423626e-009   4.763987e-010   1.850900e-009   5.759169e-011   1.101421e-011   1.956854e-011
