  31   1  -1   5   1   0.000000e+000   0.000000e+000  -7.237416e-006   0.000000e+000   0.000000e+000  -7.651718e-008
  32   1  -1   5   2   0.000000e+000   0.000000e+000  -2.209902e-005   0.000000e+000   0.000000e+000  -2.336407e-007
  33   1  -1   5   3   0.000000e+000   0.000000e+000  -6.573079e-005   0.000000e+000   0.000000e+000  -6.949351e-007
  34   1  -1   5   4   0.000000e+000   0.000000e+000  -4.880529e-005   0.000000e+000   0.000000e+000  -5.159912e-007
  35   1  -1   5   5   0.000000e+000   0.000000e+000  -9.000177e-005   0.000000e+000   0.000000e+000  -9.515387e-007
  36   1  -1   6  -6   0.000000e+000   0.000000e+000   2.040817e-008   0.000000e+000   0.000000e+000   2.157642e-010
  37   1  -1   6  -5   0.000000e+000   0.000000e+000  -2.557408e-005   0.000000e+000   0.000000e+000  -2.703805e-007
  38   1  -1   6  -4   0.000000e+000   0.000000e+000   1.193259e-004   0.000000e+000   0.000000e+000   1.261566e-006
  39   1  -1   6  -3   0.000000e+000   0.000000e+000   3.131273e-005   0.000000e+000   0.000000e+000   3.310521e-007
  40   1  -1   6  -2   0.000000e+000   0.000000e+000  -8.901551e-005   0.000000e+000   0.000000e+000  -9.411115e-007
  41   1  -1   6  -1   0.000000e+000   0.000000e+000  -2.059916e-005   0.000000e+000   0.000000e+000  -2.177834e-007
  42   1  -1   6   0   0.000000e+000   0.000000e+000   8.240504e-005   0.000000e+000   0.000000e+000   8.712227e-007
  43   1  -1   6   1   0.000000e+000   0.000000e+000   4.196587e-005   0.000000e+000   0.000000e+000   4.436819e-007
  44   1  -1   6   2   0.000000e+000   0.000000e+000  -1.933704e-006   0.000000e+000   0.000000e+000  -2.044398e-008
  45   1  -1   6   3   0.000000e+000   0.000000e+000  -4.810398e-006   0.000000e+000   0.000000e+000  -5.085766e-008
  46   1  -1   6   4   0.000000e+000   0.000000e+000  -9.343853e-005   0.000000e+000   0.000000e+000  -9.878736e-007
  47   1  -1   6   5   0.000000e+000   0.000000e+000  -8.140070e-005   0.000000e+000   0.000000e+000  -8.606044e-007
  48   1  -1   6   6   0.000000e+000   0.000000e+000   4.780245e-006   0.000000e+000   0.000000e+000   5.053888e-008
  49   3   1   0   0   4.235452e-006   7.336715e-021   0.000000e+000   1.713420e-007   1.696229e-022   0.000000e+000
  50   1   1   1  -1  -1.970077e-005   0.000000e+000   9.996936e-005  -7.969796e-007   0.000000e+000   1.056921e-006
  51   1   1   1   0  -1.849670e-005   0.000000e+000   2.100788e-004  -7.482700e-007   0.000000e+000   2.221047e-006
  52   1   1   1   1   4.184661e-005   0.000000e+000  -1.139945e-005   1.692873e-006   0.000000e+000  -1.205200e-007
  53   1   1   2  -2   1.790805e-005   1.262241e-005  -4.025091e-005   7.244566e-007   2.918269e-007  -4.255505e-007
  54   1   1   2  -1  -1.817890e-005  -1.408014e-005   1.658604e-005  -7.354134e-007  -3.255291e-007   1.753550e-007
  55   3   1   2   0  -2.277458e-005  -2.461317e-005  -5.078717e-006  -9.213285e-007  -5.690500e-007  -5.369445e-008
  56   1   1   2   1   6.579908e-005   1.632415e-004   7.506600e-004   2.661852e-006   3.774101e-006   7.936311e-006
  57   3   1   2   2  -6.106535e-005  -1.047160e-004  -2.861423e-004  -2.470352e-006  -2.421006e-006  -3.025223e-006
  58   1   1   3  -3   5.955782e-005   6.017572e-005   1.520214e-004   2.409366e-006   1.391247e-006   1.607238e-006
  59   1   1   3  -2  -1.008891e-007   3.173017e-007  -3.576868e-006  -4.081393e-009   7.335932e-009  -3.781624e-008
  60   1   1   3  -1   8.860880e-006   1.613287e-005   7.216037e-005   3.584602e-007   3.729878e-007   7.629115e-007
  61   1   1   3   0  -1.595126e-005  -6.040341e-005  -2.392951e-004  -6.452959e-007  -1.396511e-006  -2.529934e-006
  62   1   1   3   1  -2.756560e-005  -1.935054e-005  -3.490181e-005  -1.115145e-006  -4.473795e-007  -3.689974e-007
  63   1   1   3   2  -9.607644e-006  -2.641896e-005  -1.533300e-004  -3.886699e-007  -6.107994e-007  -1.621073e-006
  64   1   1   3   3   1.121902e-004   1.113177e-004   3.336857e-004   4.538569e-006   2.573636e-006   3.527874e-006
  65   1   1   4  -4   3.898815e-005   3.337307e-005   1.025996e-004   1.577236e-006   7.715765e-007   1.084728e-006
  66   1   1   4  -3   2.676865e-006  -6.307891e-006  -4.351715e-005   1.082905e-007  -1.458368e-007  -4.600826e-007
  67   1   1   4  -2  -7.370352e-007   6.539529e-006   3.763241e-005  -2.981620e-008   1.511922e-007   3.978665e-007
  68   1   1   4  -1   2.859815e-006  -1.823313e-005  -1.081869e-004   1.156916e-007  -4.215452e-007  -1.143800e-006
  69   3   1   4   0   1.062285e-005  -2.664605e-005  -2.056536e-004   4.297393e-007  -6.160496e-007  -2.174261e-006
  70   1   1   4   1   8.672164e-006   1.593458e-005   7.883891e-005   3.508258e-007   3.684033e-007   8.335200e-007
  71   3   1   4   2  -2.742728e-005  -8.644737e-006   2.727394e-005  -1.109550e-006  -1.998640e-007   2.883522e-007
  72   1   1   4   3  -2.411568e-005  -5.230530e-005  -2.469612e-004  -9.755815e-007  -1.209285e-006  -2.610983e-006
  73   3   1   4   4   1.172058e-005  -1.301916e-005  -1.052584e-004   4.741471e-007  -3.009995e-007  -1.112839e-006
  74   1   1   5  -5   1.166727e-005  -1.107358e-006  -2.553805e-005   4.719905e-007  -2.560182e-008  -2.699996e-007
  75   1   1   5  -4  -1.717312e-006  -1.417121e-005  -8.276506e-005  -6.947254e-008  -3.276347e-007  -8.750289e-007
  76   1   1   5  -3  -1.977852e-006   1.517952e-006   1.767670e-005  -8.001252e-008   3.509465e-008   1.868859e-007
  77   1   1   5  -2  -5.601129e-007   8.134371e-008   3.465516e-006  -2.265894e-008   1.880645e-009   3.663898e-008
  78   1   1   5  -1   3.391414e-006  -8.579238e-006  -4.900434e-005   1.371971e-007  -1.983497e-007  -5.180956e-007
  79   1   1   5   0   8.559997e-006  -1.705688e-005  -1.384141e-004   3.462882e-007  -3.943506e-007  -1.463376e-006
  80   1   1   5   1  -3.573080e-006   8.895451e-006   6.896864e-005  -1.445462e-007   2.056605e-007   7.291671e-007
  81   1   1   5   2  -2.122901e-006   8.973203e-006   5.122333e-005  -8.588037e-008   2.074581e-007   5.415558e-007
  82   1   1   5   3  -1.378107e-006  -1.690832e-005  -1.022974e-004  -5.575027e-008  -3.909160e-007  -1.081533e-006
  83   1   1   5   4  -9.340262e-006  -2.195151e-005  -1.181196e-004  -3.778532e-007  -5.075130e-007  -1.248813e-006
  84   1   1   5   5  -1.603443e-005  -1.925439e-005  -7.461162e-005  -6.486607e-007  -4.451565e-007  -7.888272e-007
  85   1   1   6  -6   6.381124e-006   6.560668e-006   2.493802e-005   2.581435e-007   1.516809e-007   2.636558e-007
  86   1   1   6  -5  -6.901216e-006  -5.890159e-006  -2.090223e-005  -2.791834e-007  -1.361789e-007  -2.209876e-007
  87   1   1   6  -4  -2.402898e-006  -2.131702e-006  -7.684857e-006  -9.720743e-008  -4.928439e-008  -8.124773e-008
  88   1   1   6  -3  -9.510601e-007  -1.942521e-006  -8.574106e-006  -3.847441e-008  -4.491057e-008  -9.064926e-008
  89   1   1   6  -2   2.868102e-007   2.948801e-007   1.120881e-006   1.160269e-008   6.817550e-009   1.185045e-008
  90   1   1   6  -1  -1.350734e-006  -1.748827e-006  -7.091837e-006  -5.464290e-008  -4.043242e-008  -7.497805e-008
  91   3   1   6   0   1.626918e-007  -2.630823e-006  -1.302506e-005   6.581572e-009  -6.082395e-008  -1.377067e-007
  92   1   1   6   1  -7.686452e-007   8.363798e-007   5.186267e-006  -3.109496e-008   1.933688e-008   5.483152e-008
  93   3   1   6   2   1.199601e-006   3.839754e-006   1.720060e-005   4.852893e-008   8.877411e-008   1.818524e-007
  94   1   1   6   3   6.829612e-007  -3.076141e-006  -1.635478e-005   2.762867e-008  -7.111958e-008  -1.729100e-007
  95   3   1   6   4   3.127818e-007  -7.005296e-006  -3.486499e-005   1.265335e-008  -1.619606e-007  -3.686081e-007
  96   1   1   6   5  -3.320239e-006  -6.376469e-006  -2.789357e-005  -1.343177e-007  -1.474223e-007  -2.949032e-007
  97   3   1   6   6  -1.113311e-005  -7.578131e-006  -2.408606e-005  -4.503816e-007  -1.752044e-007  -2.546485e-007
  98   1   1   7  -7   3.516821e-007   2.421917e-006   1.149848e-005   1.422703e-008   5.599409e-008   1.215670e-007
  99   1   1   7  -6  -1.048603e-006   1.105492e-007   1.695766e-006  -4.242044e-008   2.555868e-009   1.792839e-008
 100   1   1   7  -5  -3.218566e-006  -3.802201e-006  -1.511903e-005  -1.302047e-007  -8.790588e-008  -1.598451e-007
 101   1   1   7  -4   1.013014e-006  -2.770561e-006  -1.471030e-005   4.098071e-008  -6.405464e-008  -1.555239e-007
 102   1   1   7  -3  -1.112213e-006  -4.616417e-008   9.966736e-007  -4.499374e-008  -1.067303e-009   1.053728e-008
 103   1   1   7  -2  -8.768860e-008   9.244588e-009   1.418071e-007  -3.547376e-009   2.137325e-010   1.499248e-009
 104   1   1   7  -1  -1.208835e-006  -7.327269e-007  -2.266283e-006  -4.890249e-008  -1.694045e-008  -2.396016e-008
 105   1   1   7   0   1.301469e-006  -1.513552e-006  -8.858931e-006   5.264995e-008  -3.499291e-008  -9.366055e-008
 106   1   1   7   1  -1.278742e-006   5.979329e-007   4.340649e-006  -5.173052e-008   1.382405e-008   4.589127e-008
 107   1   1   7   2   2.535307e-006   2.376954e-006   8.876263e-006   1.025639e-007   5.495455e-008   9.384379e-008
 108   1   1   7   3   2.532739e-006  -7.841257e-007  -6.633521e-006   1.024600e-007  -1.812878e-008  -7.013253e-008
 109   1   1   7   4   2.825803e-006  -3.286285e-006  -1.923487e-005   1.143157e-007  -7.597804e-008  -2.033596e-007
 110   1   1   7   5   1.302691e-006   1.242476e-006   4.664592e-006   5.269936e-008   2.872572e-008   4.931614e-008
 111   1   1   7   6   1.150224e-006   1.878773e-007  -3.430380e-007   4.653142e-008   4.343673e-009  -3.626750e-009
 112   1   1   7   7  -2.369174e-006  -3.894588e-006  -1.650658e-005  -9.584312e-008  -9.004186e-008  -1.745149e-007
 113   3  -1   3  -2   0.000000e+000   0.000000e+000   4.981594e-004   0.000000e+000   0.000000e+000   5.266763e-006
 114   3  -1   5  -4   0.000000e+000   0.000000e+000   2.052737e-004   0.000000e+000   0.000000e+000   2.170244e-006
 115   3  -1   5  -2   0.000000e+000   0.000000e+000  -1.995670e-004   0.000000e+000   0.000000e+000  -2.109911e-006
 116   2  -1   7  -6   0.000000e+000   0.000000e+000  -4.821545e-007   0.000000e+000   0.000000e+000  -5.097552e-009
 117   2  -1   7  -4   0.000000e+000   0.000000e+000  -3.918178e-007   0.000000e+000   0.000000e+000  -4.142472e-009
 118   2  -1   7  -2   0.000000e+000   0.000000e+000   5.245138e-007   0.000000e+000   0.000000e+000   5.545393e-009
 119   2  -1   9  -8   0.000000e+000   0.000000e+000   6.494828e-009   0.000000e+000   0.000000e+000   6.866621e-011
 120   2  -1   9  -6   0.000000e+000   0.000000e+000  -3.216283e-007   0.000000e+000   0.000000e+000  -3.400397e-009
 121   2  -1   9  -4   0.000000e+000   0.000000e+000  -9.998240e-008   0.000000e+000   0.000000e+000  -1.057058e-009
 122   2  -1   9  -2   0.000000e+000   0.000000e+000   1.531873e-007   0.000000e+000   0.000000e+000   1.619564e-009
 123   2  -1  11 -10   0.000000e+000   0.000000e+000   5.151557e-010   0.000000e+000   0.000000e+000   5.446455e-012
 124   2  -1  11  -8   0.000000e+000   0.000000e+000   3.862333e-008   0.000000e+000   0.000000e+000   4.083430e-010
 125   2  -1  11  -6   0.000000e+000   0.000000e+000  -8.779350e-008   0.000000e+000   0.000000e+000  -9.281919e-010
 126   2  -1  11  -4   0.000000e+000   0.000000e+000  -6.354839e-008   0.000000e+000   0.000000e+000  -6.718619e-010
 127   2  -1  11  -2   0.000000e+000   0.000000e+000  -8.582045e-008   0.000000e+000   0.000000e+000  -9.073320e-010
 128   3   1   0   0   4.235452e-006   7.336715e-021   0.000000e+000   1.713420e-007   1.696229e-022   0.000000e+000
 129   3   1   2   0  -2.277458e-005  -2.461317e-005  -5.078717e-006  -9.213285e-007  -5.690500e-007  -5.369445e-008
 130   3   1   2   2  -6.106535e-005  -1.047160e-004  -2.861423e-004  -2.470352e-006  -2.421006e-006  -3.025223e-006
 131   3   1   4   0   1.062285e-005  -2.664605e-005  -2.056536e-004   4.297393e-007  -6.160496e-007  -2.174261e-006
 132   3   1   4   2  -2.742728e-005  -8.644737e-006   2.727394e-005  -1.109550e-006  -1.998640e-007   2.883522e-007
 133   3   1   4   4   1.172058e-005  -1.301916e-005  -1.052584e-004   4.741471e-007  -3.009995e-007  -1.112839e-006
 134   3   1   6   0   1.626918e-007  -2.630823e-006  -1.302506e-005   6.581572e-009  -6.082395e-008  -1.377067e-007
 135   3   1   6   2   1.199601e-006   3.839754e-006   1.720060e-005   4.852893e-008   8.877411e-008   1.818524e-007
 136   3   1   6   4   3.127818e-007  -7.005296e-006  -3.486499e-005   1.265335e-008  -1.619606e-007  -3.686081e-007
 137   3   1   6   6  -1.113311e-005  -7.578131e-006  -2.408606e-005  -4.503816e-007  -1.752044e-007  -2.546485e-007
 138   2   1   8   0   1.020314e-008   1.159208e-008   1.488411e-007   4.127601e-010   2.680059e-010   1.573614e-009
 139   2   1   8   2   5.222906e-008   9.364742e-009  -2.285524e-008   2.112887e-009   2.165104e-010  -2.416358e-010
 140   2   1   8   4   2.301673e-009   2.103038e-008   2.570123e-007   9.311242e-011   4.862168e-010   2.717248e-009
 141   2   1   8   6   1.537550e-008   4.225641e-008   4.270816e-007   6.220042e-010   9.769571e-010   4.515297e-009
 142   2   1   8   8   2.560534e-008   1.378596e-008   1.105785e-007   1.035845e-009   3.187278e-010   1.169085e-009
 143   2   1  10   0   1.900410e-008   4.248255e-009   6.377020e-008   7.687963e-010   9.821854e-011   6.742069e-010
 144   2   1  10   2   9.905091e-008   2.003729e-008   1.611540e-007   4.007029e-009   4.632569e-010   1.703792e-009
 145   2   1  10   4  -7.736339e-009   1.164660e-009   4.930020e-008  -3.129677e-010   2.692664e-011   5.212237e-010
 146   2   1  10   6  -3.992682e-008   1.447209e-008   1.957017e-007  -1.615209e-009   3.345908e-010   2.069045e-009
 147   2   1  10   8  -1.726353e-008  -6.205168e-009  -2.172774e-008  -6.983829e-010  -1.434619e-010  -2.297153e-010
 148   2   1  10  10   1.366080e-009   9.806874e-009   5.969894e-008   5.526374e-011   2.267324e-010   6.311637e-010
 149   2   1  12   0  -7.056221e-009   1.144124e-009   1.310591e-008  -2.854541e-010   2.645184e-011   1.385615e-010
 150   2   1  12   2  -9.810398e-009   4.425976e-009   3.876378e-008  -3.968722e-010   1.023274e-010   4.098279e-010
 151   2   1  12   4  -1.027476e-008   1.180828e-009   1.599104e-008  -4.156576e-010   2.730043e-011   1.690643e-010
 152   2   1  12   6  -2.005206e-008   2.914240e-009   3.618309e-008  -8.111910e-010   6.737647e-011   3.825437e-010
 153   2   1  12   8  -5.819315e-009  -3.059844e-009  -1.471325e-008  -2.354160e-010  -7.074279e-011  -1.555550e-010
 154   2   1  12  10   4.064815e-010  -8.691165e-013  -3.933179e-010   1.644390e-011  -2.009374e-014  -4.158332e-012
 155   2   1  12  12   6.827469e-009   2.284728e-009   8.876604e-009   2.762001e-010   5.282231e-011   9.384740e-011
